# ERDMod Chinese item catalog
# Source: Chinese Elden Ring CT v4.25 for game 1.16.1
# Format: kind|ct_raw_id|name

# WeaponDropdown(0)
goods|1140|斑斓肉干
goods|1150|抗魔肝脏干
goods|1160|抗火肝脏干
goods|1170|抗雷肝脏干
goods|1180|抗圣肝脏干
goods|1190|腌制白银鸟爪
goods|1200|腌制黄金鸟爪
goods|1210|勇者肉块
goods|1220|抗死肉干（废案）
goods|1235|生肉丸
goods|1240|夏玻利利葡萄
goods|1290|星光碎片
goods|1310|免疫白肉干
goods|1320|健壮白肉干
goods|1330|理智白肉干
goods|1340|斑斓白肉干
goods|1350|抗死白肉干（废案）
goods|1400|火油脂
goods|1410|雷油脂
goods|1420|魔力油脂
goods|1430|圣油脂
goods|1440|出血油脂
goods|1450|催眠油脂
goods|1460|中毒油脂
goods|1470|结冰油脂
goods|1480|伤龙油脂
goods|1490|腐败油脂
goods|1500|附绳火油脂
goods|1510|附绳雷油脂
goods|1520|附绳魔力油脂
goods|1530|附绳圣油脂
goods|1540|附绳出血油脂
goods|1550|附绳催眠油脂
goods|1560|附绳中毒油脂
goods|1570|附绳结冰油脂（废案）
goods|1590|附绳腐败油脂
goods|1690|坚盾油脂
goods|1700|投掷匕首
goods|1710|兽骨飞刀
goods|1720|兽骨毒飞刀
goods|1730|廓尔喀弯刀
goods|1740|结晶飞刀
goods|1750|扇形暗器
goods|1760|遗迹石
goods|1830|爆炸石
goods|1831|爆炸石块
goods|1840|毒石
goods|1841|毒石块
goods|2020|虹彩石
goods|2030|照明石
goods|2040|望远镜
goods|2050|拟态赐福
goods|2070|携带照明灯
goods|2080|亵渎兽爪
goods|2090|死根
goods|2100|柔软棉花
goods|2120|肥皂
goods|2130|星星泪滴
goods|2140|玛尔基特的囚具
goods|2150|蒙格的囚具
goods|2160|纯血骑士勋章
goods|2190|米凯拉的针
goods|2200|唤声泥颅“你好”
goods|2201|唤声泥颅“谢谢”
goods|2202|唤声泥颅“对不起”
goods|2203|唤声泥颅“太棒了！”
goods|2204|唤声泥颅“救命啊……”
goods|2205|唤声泥颅“我爱你”
goods|2206|唤声泥颅“我们开始吧”
goods|2207|唤声泥颅“你长得很好看”
goods|2900|黄金卢恩【１】
goods|2901|黄金卢恩【２】
goods|2902|黄金卢恩【３】
goods|2903|黄金卢恩【４】
goods|2904|黄金卢恩【５】
goods|2905|黄金卢恩【６】
goods|2906|黄金卢恩【７】
goods|2907|黄金卢恩【８】
goods|2908|黄金卢恩【９】
goods|2909|黄金卢恩【１０】
goods|2910|黄金卢恩【１１】
goods|2911|黄金卢恩【１２】
goods|2912|黄金卢恩【１３】
goods|2913|稀人卢恩
goods|2914|英雄卢恩【１】
goods|2915|英雄卢恩【２】
goods|2916|英雄卢恩【３】
goods|2917|英雄卢恩【４】
goods|2918|英雄卢恩【５】
goods|2919|王之卢恩
goods|2950|接肢的追忆
goods|2951|碎星的追忆
goods|2952|恶兆王的追忆
goods|2953|亵渎君王的追忆
goods|2954|腐败女神的追忆
goods|2955|鲜血君王的追忆
goods|2956|黑剑的追忆
goods|2957|荷莱·露的追忆
goods|2958|龙王的追忆
goods|2959|满月女王的追忆
goods|2960|死龙的追忆
goods|2961|火焰巨人的追忆
goods|2962|祖灵之王的追忆
goods|2963|艾尔登的追忆
goods|2964|黑暗弃子的追忆
goods|2990|交界地卢恩
goods|3000|稚幼祖灵头部
goods|3010|恶兆幼子像
goods|3011|王室恶兆幼子像
goods|3020|米兰达的祈祷（废案）
goods|3030|杜鹃辉石
goods|3040|拟态面纱
goods|3050|崩裂辉石
goods|3051|大块崩裂辉石
goods|3060|扇形重力石
goods|3070|块状重力石
goods|3080|召咒魂铃
goods|3300|圣水油脂（废案）
goods|3310|温热石
goods|3311|癫火石
goods|3320|絮语石
goods|3350|魅惑树枝
goods|3360|床帘恩泽
goods|3361|透光床帘恩泽
goods|3500|振奋香
goods|3510|火花香
goods|3520|铁壶香药
goods|3550|狂热香药
goods|3580|毒发喷雾
goods|3610|酸蚀喷雾
goods|4000|辉石魔砾
goods|4001|辉石大魔砾
goods|4010|辉石迅魔砾
goods|4020|辉石彗星
goods|4021|帚星
goods|4030|旋飞魔砾
goods|4040|辉石流星
goods|4050|流星雨
goods|4060|结晶连弹
goods|4070|辉石弯弧
goods|4080|海摩炮弹
goods|4090|结晶散射
goods|4100|爆碎岩盘
goods|4110|爆破岩盘
goods|4120|海摩大槌
goods|4130|魔法之境
goods|4140|星光
goods|4200|彗星亚兹勒
goods|4210|创星雨
goods|4220|毁灭流星
goods|4300|辉剑圆阵
goods|4301|卡利亚圆阵
goods|4302|巨剑阵
goods|4360|蕾娜菈的满月
goods|4361|菈妮的暗月
goods|4370|天降魔力
goods|4380|罗蕾塔的大弓
goods|4381|罗蕾塔的绝招
goods|4390|魔法辉剑
goods|4400|辉石冰块
goods|4410|萨米尔冰风暴
goods|4420|冰雾
goods|4430|卡利亚大剑
goods|4431|亚杜拉的月光剑
goods|4440|卡利亚迅剑
goods|4450|卡利亚贯刺
goods|4460|魔力武器
goods|4470|魔力盾牌
goods|4480|镇定
goods|4490|结冰武器
goods|4500|爆散结晶
goods|4510|飞散结晶
goods|4520|奔放结晶
goods|4600|奇袭魔砾
goods|4610|黑夜魔砾
goods|4620|黑夜彗星
goods|4630|托普斯的力场
goods|4640|卡利亚式奉还
goods|4650|亘古黑暗
goods|4660|无形刀刃
goods|4670|化为无形
goods|4700|陨石
goods|4701|艾丝缇陨石
goods|4710|岩石球
goods|4720|重力球
goods|4721|碎星
goods|4800|熔岩球
goods|4810|格密尔之怒
goods|4820|滚烫熔岩
goods|4830|拉卡德的怨魂
goods|4900|罪恶荆棘
goods|4910|责罚荆棘
goods|5000|召唤怨魂
goods|5001|古老死亡怨魂
goods|5010|迸发灵火
goods|5020|菲雅烟雾
goods|5030|提比亚的唤声
goods|5040|死亡雷击
goods|5100|神谕泡泡
goods|5110|神谕大泡泡
goods|6000|燃火
goods|6001|火焰啊！
goods|6010|投火
goods|6020|火焰啊，倾注吧
goods|6030|火焰啊，缠绕吧
goods|6040|火焰的疗愈啊
goods|6050|火焰啊，赐予我力量！
goods|6060|火焰的庇佑啊
goods|6100|感受巨人火焰吧
goods|6110|恶神火焰
goods|6120|火焰啊，吞噬一切！
goods|6210|黑焰
goods|6220|火焰啊，喷发吧
goods|6230|横扫黑焰
goods|6240|黑焰仪式
goods|6250|黑焰刀刃
goods|6260|黑焰庇佑
goods|6270|贵族气场
goods|6300|血焰爪痕
goods|6310|授血
goods|6320|血焰刀刃
goods|6330|黄金魔力防护
goods|6340|黄金树庇佑
goods|6400|拒绝
goods|6410|黄金之怒
goods|6420|紧急恢复
goods|6421|恢复
goods|6422|大恢复
goods|6423|王之恢复
goods|6424|黄金树恢复
goods|6430|恩惠赐福
goods|6431|黄金树恩惠
goods|6440|疗愈毒性
goods|6441|王之疗愈
goods|6450|火防护
goods|6460|魔力防护
goods|6470|雷防护
goods|6480|圣防护
goods|6490|王之圣防护
goods|6500|黑夜女巫烟雾
goods|6510|刺客步法
goods|6520|诱敌幻影
goods|6530|黑暗
goods|6600|黄金树立誓
goods|6700|光环
goods|6701|化三光环
goods|6710|拉达冈的光环
goods|6720|艾尔登流星
goods|6730|回归性原理
goods|6740|不变盾牌
goods|6750|纠死圣律
goods|6760|因果性原理
goods|6770|圣律剑刃
goods|6780|圣律疗愈
goods|6800|兽石
goods|6810|古兰格的岩石
goods|6820|兽爪
goods|6830|古兰格的兽爪
goods|6840|野兽活力
goods|6850|野兽健壮
goods|6900|雷电枪
goods|6910|古龙雷击
goods|6920|雷击
goods|6921|冰雷枪
goods|6930|精准雷击
goods|6940|古龙雷枪
goods|6941|弗尔桑克斯的雷枪
goods|6950|兰斯桑克斯的刀
goods|6960|雷武器
goods|6970|维克的龙雷
goods|6971|龙雷庇佑
goods|7000|龙焰
goods|7001|亚基尔的火焰
goods|7010|熔岩吐息
goods|7011|席欧朵利克的熔岩
goods|7020|龙冰
goods|7021|玻列琉斯的冰雾
goods|7030|腐败吐息
goods|7031|艾格基斯的腐败
goods|7040|辉石吐息
goods|7041|史玛拉格的辉石
goods|7050|普拉顿桑克斯的凋亡
goods|7060|龙爪
goods|7080|龙咬
goods|7090|桂奥尔的咆哮
goods|7200|虫丝
goods|7210|蝇群
goods|7220|毒雾
goods|7230|毒刃
goods|7240|猩红艾奥尼亚
goods|7300|发狂扩散
goods|7310|癫火
goods|7311|难耐癫火
goods|7320|划空癫火
goods|7330|夏玻利利的嘶吼
goods|7500|熔炉百相之尾
goods|7510|熔炉百相之角
goods|7520|熔炉百相之喉囊
goods|7530|黑剑
goods|7900|火焰重罪
goods|7903|黄金雷防护
goods|8000|石剑钥匙
goods|8010|生锈钥匙
goods|8102|透光床帘恩惠（废案）
goods|8105|迪可达斯符节（左）
goods|8106|迪可达斯符节（右）
goods|8107|洛德符节
goods|8109|学院辉石钥匙
goods|8111|卡利亚颠倒像
goods|8121|暗月戒指
goods|8126|指痕葡萄
goods|8127|来自火山官邸的信
goods|8128|遗忘秘药
goods|8129|蛇的羊膜
goods|8131|伊蕾娜的信
goods|8132|来自火山官邸的信
goods|8133|鲜红书信
goods|8134|客房钥匙
goods|8136|菈雅的项链
goods|8137|火山官邸的邀请函
goods|8142|琥珀星光
goods|8143|赛尔维斯的介绍信
goods|8144|瑟濂的源辉石
goods|8146|娇小菈妮
goods|8147|“银色泪滴”阿史米
goods|8148|葛瑞克的大卢恩
goods|8149|拉塔恩的大卢恩
goods|8150|蒙葛特的大卢恩
goods|8151|拉卡德的大卢恩
goods|8152|蒙格的大卢恩
goods|8153|玛莲妮亚的大卢恩
goods|8154|鲜血君王的立誓布
goods|8155|鲜血君王的立誓布
goods|8156|墓地乌鸦的信（废案）
goods|8158|召魂铃
goods|8159|猎杀指头刀
goods|8161|缝衣针
goods|8162|黄金缝衣针
goods|8163|裁缝工具
goods|8164|赛尔维斯的药水
goods|8166|琥珀色药水
goods|8167|给帕奇的信
goods|8168|舞娘的打击乐器
goods|8169|瑟利亚封印钥匙
goods|8171|蛹群的遗物
goods|8172|黑刀烙印
goods|8173|给贝纳尔的信
goods|8174|学院辉石钥匙
goods|8175|圣树秘密符节（左）
goods|8176|圣树秘密符节（右）
goods|8181|墓地乌鸦的信（废案）
goods|8182|完美律法的修复卢恩
goods|8183|死王子的修复卢恩
goods|8184|忌讳诅咒的修复卢恩
goods|8185|泪滴幼体
goods|8186|魔石剑钥匙
goods|8187|娇小菈妮
goods|8188|黄金裁缝工具
goods|8190|烙印的线索
goods|8191|死亡的咒痕
goods|8192|阿史米的蜕壳（废案）
goods|8193|温床的诅咒
goods|8194|风暴鹰古王
goods|8195|“银蛹”阿史米（废案）
goods|8196|纯净金针
goods|8197|下水道监牢钥匙
goods|8198|会合用的地图
goods|8199|被丢弃的王室钥匙
goods|8200|绘画《归巢》
goods|8201|绘画《再世》
goods|8202|绘画《英雄之歌》
goods|8203|绘画《魔法师》
goods|8204|绘画《预言》
goods|8205|绘画《不飞之鸟》
goods|8206|绘画《红狮子》
goods|8221|泽菈雅丝的信
goods|8222|亚历山大的内容物
goods|8223|罗杰尔的信
goods|8500|工具皮袋
goods|8590|砥石小刀
goods|8600|地图碎片：宁姆格福（西）
goods|8601|地图碎片：啜泣半岛
goods|8602|地图碎片：宁姆格福（东）
goods|8603|地图碎片：利耶尼亚（东）
goods|8604|地图碎片：利耶尼亚（北）
goods|8605|地图碎片：利耶尼亚（西）
goods|8606|地图碎片：亚坛高原
goods|8607|地图碎片：王城罗德尔
goods|8608|地图碎片：格密尔火山
goods|8609|地图碎片：盖利德
goods|8610|地图碎片：龙墓
goods|8611|地图碎片：巨人山顶（西）
goods|8612|地图碎片：巨人山顶（东）
goods|8613|地图碎片：安瑟尔河
goods|8614|地图碎片：腐败湖
goods|8615|地图碎片：希芙拉河
goods|8616|地图碎片：蒙格温王朝
goods|8617|地图碎片：深根底层
goods|8618|地图碎片：化圣雪原
goods|8660|海市蜃楼的谜题
goods|8700|文件：关于隐藏洞窟
goods|8701|文件：关于小恶魔群的影子
goods|8702|文件：关于灵药圣杯瓶
goods|8703|文件：关于挖石山妖
goods|8704|文件：关于漫步灵庙
goods|8705|文件：关于看不见身影的刺客
goods|8706|文件：关于大棺木
goods|8707|文件：关于火焰战车
goods|8708|文件：关于亚人集团
goods|8709|文件：关于陆生海鞘
goods|8710|文件：关于重力的力量
goods|8711|文件：关于幽魂
goods|8712|文件：关于驿站街遗迹
goods|8713|文件：关于传送门
goods|8714|文件：关于米凯拉的针
goods|8715|文件：关于癫火村
goods|8716|文件：关于癫火之主
goods|8717|文件：关于王城地底
goods|8850|教室卷轴
goods|8851|王室卷轴
goods|8855|火焰习武修士祷告书
goods|8856|巨人祷告书
goods|8857|神皮祷告书
goods|8858|双指祷告书
goods|8859|刺客祷告书
goods|8862|黄金律法原本
goods|8864|龙信仰祷告书
goods|8865|古龙祷告书
goods|8866|学院卷轴
goods|8910|毕迪的铃珠
goods|8911|赛尔维斯的铃珠
goods|8912|帕奇的铃珠
goods|8913|瑟濂的铃珠
goods|8915|Ｄ的铃珠
goods|8916|贝纳尔的铃珠
goods|8917|米利耶的铃珠
goods|8918|葛托克的铃珠
goods|8919|托普斯的铃珠
goods|8920|咖列的铃珠
goods|8921|流浪商人的铃珠【１】
goods|8922|流浪商人的铃珠【２】
goods|8923|流浪商人的铃珠【３】
goods|8924|流浪商人的铃珠【４】
goods|8925|流浪商人的铃珠【５】
goods|8926|隐居商人的铃珠【１】
goods|8927|隐居商人的铃珠【２】
goods|8928|流浪商人的铃珠【６】
goods|8929|遁世商人的铃珠【１】
goods|8930|流浪商人的铃珠【７】
goods|8931|流浪商人的铃珠【８】
goods|8932|流浪商人的铃珠【９】
goods|8933|流浪商人的铃珠【１０】
goods|8935|隐居商人的铃珠【３】
goods|8936|遁世商人的铃珠【２】
goods|8937|见弃商人的铃珠
goods|8938|遁世商人的铃珠【３】
goods|8939|受囚商人的铃珠
goods|8940|伊吉的铃珠
goods|8941|罗杰尔的铃珠
goods|8942|流氓的铃珠
goods|8943|柯林的铃珠
goods|8944|格威的铃珠
goods|8945|兽骨贩子的铃珠
goods|8946|兽肉贩子的铃珠
goods|8947|苔药贩子的铃珠
goods|8948|重力贩子的铃珠
goods|8951|锻造石矿工的铃珠【１】
goods|8952|锻造石矿工的铃珠【２】
goods|8953|锻造石矿工的铃珠【３】
goods|8954|锻造石矿工的铃珠【４】
goods|8955|失色石矿工的铃珠【１】
goods|8956|失色石矿工的铃珠【２】
goods|8957|失色石矿工的铃珠【３】
goods|8958|失色石矿工的铃珠【４】
goods|8959|失色石矿工的铃珠【５】
goods|8960|铃兰摘采工的铃珠【１】
goods|8961|铃兰摘采工的铃珠【２】
goods|8962|铃兰摘采工的铃珠【３】
goods|8963|灵依摘采工的铃珠【１】
goods|8964|灵依摘采工的铃珠【２】
goods|8965|灵依摘采工的铃珠【３】
goods|8970|铁制砥石刀
goods|8971|灼热砥石刀
goods|8972|神圣砥石刀
goods|8973|辉石砥石刀
goods|8974|漆黑砥石刀
goods|8975|纯净金针
goods|8976|纯净金针
goods|8977|女武神的义手
goods|8978|瑟利亚镇的秘密
goods|8979|野兽眼眸
goods|8980|侵蚀短剑
goods|9000|敬礼
goods|9001|郑重敬礼
goods|9002|致谢
goods|9003|屈膝礼
goods|9004|恭敬敬礼
goods|9005|吾王啊
goods|9006|欢迎
goods|9007|挥手
goods|9008|打招呼
goods|9009|用力握拳
goods|9010|就照你的意思
goods|9011|向前指
goods|9012|向上指
goods|9013|向下指
goods|9014|过来
goods|9015|等一下
goods|9016|冷静点
goods|9017|点头称是
goods|9018|下跪
goods|9019|求饶
goods|9020|欢呼
goods|9021|兴奋大吼
goods|9022|以剑立誓
goods|9023|霍斯劳立誓
goods|9024|愿火焰常在我心
goods|9026|拍手
goods|9027|开心到跳起来
goods|9028|举手欢呼
goods|9029|转圈
goods|9030|弹指
goods|9031|沮丧
goods|9032|帕奇坐姿
goods|9033|盘腿坐
goods|9034|立单膝而坐
goods|9035|收拢双腿而坐
goods|9036|盘腿熟睡
goods|9037|大字躺
goods|9039|缩成一团
goods|9040|有何贵干？
goods|9041|祈祷
goods|9042|专注的祈祷
goods|9043|恍惚
goods|9045|深具睿智
goods|9046|外在律法
goods|9047|内在律法
goods|9048|黄金律法全貌
goods|9049|法环之姿
goods|9050|法环之姿
goods|9100|说明：赐福
goods|9101|说明：魔法与祷告
goods|9102|说明：弓
goods|9103|说明：蹲下
goods|9104|说明：失去平衡
goods|9105|说明：玛莉卡楔石
goods|9106|说明：防御反击
goods|9107|说明：地图
goods|9108|说明：赐福的指引
goods|9109|说明：骑马
goods|9110|说明：死亡
goods|9111|说明：召唤灵魂
goods|9112|说明：防御
goods|9113|说明：制作道具
goods|9115|说明：灵药圣杯瓶
goods|9116|说明：赋予战技
goods|9117|说明：鸟瞰镜
goods|9118|说明：灵魂气流跳跃
goods|9119|说明：打败敌对团体
